"ID","year","month","location","no2","o3","co","so2","pm10","pm2.5","address","Y"
1927,2022,7,"중구",0.017193548,0.038580645,0.367741935,0.003096774,22.74193548,17.41935484,"서울 중구 덕수궁길 15 시청서소문별관 3동",2
1928,2022,7,"중랑구",0.012903226,0.040193548,0.319354839,0.002645161,26.25806452,16.90322581,"서울 중랑구 용마산로 369 건강가정지원센터",2
1929,2022,7,"청계천로",0.022451613,0.031516129,0.422580645,0.004096774,31.4516129,17.51612903,"서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞)",2
1930,2022,7,"한강대로",0.024451613,0.021,0.483870968,0.003677419,35.70967742,20.03225806,"서울 용산구 한강대로 405 (서울역 앞)",2
1931,2022,7,"항동",0.014129032,0.037,0.458064516,0.002258065,24.51612903,12.4516129,"서울 구로구 연동로 240 (푸른수목원 내)",2
1932,2022,7,"홍릉로",0.021451613,0.033516129,0.377419355,0.003,28.64516129,17.77419355,"서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞)",2
1933,2022,7,"화랑로",0.028451613,0.029516129,0.441935484,0.002677419,24.80645161,16.41935484,"서울 노원구 화랑로 429 태능입구역 8번 출구",2
1934,2022,8,"강남구",0.016548387,0.033612903,0.319354839,0.003032258,21.06451613,12.16129032,"서울 강남구 학동로 426 강남구청 별관 1동",2
1935,2022,8,"강남대로",0.022709677,0.021193548,0.55483871,0.002483871,18.67741935,9.096774194,"서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동)",1
1936,2022,8,"강동구",0.01183871,0.026451613,0.277419355,0.002322581,20,11,"서울 강동구 구천면로 42길 59 천호1동 주민센터",1
1937,2022,8,"강변북로",0.026258065,0.019032258,0.432258065,0.002354839,19.25806452,9.516129032,"서울 성동구 강변북로 257 한강사업본부 옆",1
1938,2022,8,"강북구",0.009193548,0.031193548,0.322580645,0.002096774,22.83870968,10.90322581,"서울 강북구 삼양로 139길 49 우이동 주민센터",2
1939,2022,8,"강서구",0.013645161,0.03383871,0.351612903,0.002903226,20.61290323,11.87096774,"서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관",2
1940,2022,8,"공항대로",0.021903226,0.025225806,0.335483871,0.002387097,25.83870968,11.87096774,"서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆",1
1941,2022,8,"관악구",0.013741935,0.027354839,0.367741935,0.002741935,23.29032258,11.93548387,"서울 관악구 신림동길 14 신림동 주민센터",1
1942,2022,8,"관악산",0.005419355,0.042709677,0.277419355,0.00216129,14.29032258,10.41935484,"과천시 자하동길 64 (관악산 중계소)",2
1943,2022,8,"광진구",0.011903226,0.028032258,0.458064516,0.002903226,20.41935484,12.19354839,"서울 광진구 광나루로 571 구의 아리수정수센터",1
1944,2022,8,"구로구",0.011032258,0.033612903,0.319354839,0.002064516,15.83870968,6.483870968,"서울 구로구 가마산로 27길 45 구로고등학교",2
1945,2022,8,"금천구",0.013483871,0.027096774,0.290322581,0.002451613,18.87096774,11.19354839,"서울 금천구 금하로21길 20 시흥5동 주민센터",1
1946,2022,8,"남산",0.017806452,0.035709677,0.251612903,0.002451613,15.77419355,6.161290323,"서울 용산구 남산공원길 103 (서울타워 별관 2층)",2
1947,2022,8,"노원구",0.013322581,0.031709677,0.348387097,0.002129032,20.67741935,12.90322581,"서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소)",2
1948,2022,8,"도봉구",0.009645161,0.030677419,0.296774194,0.001967742,16.38709677,8.806451613,"서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집",2
1949,2022,8,"도산대로",0.018258065,0.027096774,0.393548387,0.002096774,19.70967742,9.838709677,"서울 강남구 도산대로 104 신사역2번출구 앞",1
1950,2022,8,"동대문구",0.011777778,0.027666667,0.333333333,0.002333333,25,15,"서울 동대문구 천호대로13길 43 용두초등학교",1
1951,2022,8,"동작구",0.012193548,0.034096774,0.306451613,0.002516129,22.4516129,12.09677419,"서울 동작구 사당로16아길 6 사당4동 주민센터",2
1952,2022,8,"동작대로",0.027064516,0.026516129,0.448387097,0.00283871,27.48387097,13.25806452,"서울 동작구 사당2동 739 이수역 북단 버스중앙차로",1
1953,2022,8,"마포구",0.015483871,0.032645161,0.332258065,0.002741935,17.67741935,11.35483871,"서울 마포구 포은로 6길 10 망원1동주민센터 옥상",2
1954,2022,8,"마포아트센터",0.015193548,0.037709677,0.316129032,0.002193548,17.77419355,8.032258065,"서울 마포구 대흥로20길 28 (마포아트센터)",2
1955,2022,8,"북한산",0.004451613,0.028903226,0.280645161,0.001709677,15.29032258,8.129032258,"서울 강북구 삼양로 181길 387 (우이령 전경대 위)",1
1956,2022,8,"서대문구",0.010516129,0.029870968,0.393548387,0.002225806,16.93548387,8.258064516,"서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ",1
1957,2022,8,"서울숲",0.012193548,0.025258065,0.474193548,0.002,17.19354839,6.290322581,"서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆)",1
1958,2022,8,"서초구",0.014483871,0.031774194,0.34516129,0.002,16.96774194,8.419354839,"서울 서초구 신반포로15길 16 반포 2동 주민센터",2
1959,2022,8,"성동구",0.014774194,0.031548387,0.338709677,0.003258065,23.48387097,11.12903226,"서울 성동구 뚝섬로3길 18 성수1가1동주민센터",2
1960,2022,8,"성북구",0.015548387,0.031870968,0.383870968,0.002483871,18.83870968,10.4516129,"서울 성북구 삼양로2길 70 길음2동 주민센터",2
1961,2022,8,"세곡",0.013064516,0.029064516,0.470967742,0.002451613,19.38709677,7.290322581,"서울 강남구 밤고개로 337 (세곡사거리)",1
1962,2022,8,"송파구",0.0118,0.029354839,0.296774194,0.002064516,21.90322581,11.35483871,"서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동)",1
1963,2022,8,"시흥대로",0.02783871,0.023387097,0.380645161,0.003,23.80645161,11.22580645,"서울 금천구 독산동 996-9 한양수자인아파트 앞",1
1964,2022,8,"신촌로",0.028225806,0.023096774,0.480645161,0.00283871,31.12903226,13.16129032,"서울 마포구 노고산동 57-62 (신촌역 7번 출구)",2
1965,2022,8,"영등포구",0.014870968,0.030580645,0.377419355,0.002741935,20.90322581,12.16129032,"서울 영등포구 당산로 123 영등포구청 (당산동3가)",2
1966,2022,8,"영등포로",0.025258065,0.022967742,0.441935484,0.003064516,23.41935484,12.61290323,"서울 영등포구 영중로 37 (영등포시장사거리)",1
1967,2022,8,"올림픽공원",0.012322581,0.035419355,0.341935484,0.002774194,15.77419355,9.225806452,"서울 송파구 올림픽로 424 (서울역사편찬원)",2
1968,2022,8,"용산구",0.015032258,0.032064516,0.293548387,0.002935484,20.58064516,11.87096774,"서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터",2
1969,2022,8,"은평구",0.010193548,0.028322581,0.263333333,0.002,18.35483871,11.61290323,"서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 )",1
1970,2022,8,"자연사박물관",0.011806452,0.035193548,0.348387097,0.002064516,15.64516129,7.290322581,"서울 서대문구 연희로32길 51 (서대문자연사박물관)",2
1971,2022,8,"정릉로",0.029580645,0.023064516,0.419354839,0.002451613,23.90322581,13.77419355,"서울 성북구 돈암동 8-164번지 ",1
1972,2022,8,"종로",0.018677419,0.024516129,0.403225806,0.002612903,22.64516129,11.48387097,"서울 종로구 종로 169 (종묘주차장 앞)",1
1973,2022,8,"종로구",0.014935484,0.03383871,0.370967742,0.003064516,20.19354839,11.70967742,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",2
1974,2022,8,"중구",0.01816129,0.031612903,0.338709677,0.002935484,18.32258065,12.35483871,"서울 중구 덕수궁길 15 시청서소문별관 3동",2
1975,2022,8,"중랑구",0.013516129,0.032225806,0.3,0.002193548,21.48387097,12.61290323,"서울 중랑구 용마산로 369 건강가정지원센터",2
1976,2022,8,"천호대로",0.022677419,0.022903226,0.377419355,0.002806452,21.77419355,10.93548387,"서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞)",1
1977,2022,8,"청계천로",0.021483871,0.026645161,0.441935484,0.003806452,26.70967742,12.87096774,"서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞)",1
1978,2022,8,"한강대로",0.023129032,0.016903226,0.467741935,0.003516129,27.70967742,13.90322581,"서울 용산구 한강대로 405 (서울역 앞)",1
1979,2022,8,"항동",0.011774194,0.03016129,0.487096774,0.00316129,18.93548387,6.64516129,"서울 구로구 연동로 240 (푸른수목원 내)",2
1980,2022,8,"행주",0.010935484,0.026096774,0.403225806,0.001741935,23.32258065,10.5483871,"김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소)",1
1981,2022,8,"홍릉로",0.020032258,0.026870968,0.393548387,0.002967742,23.41935484,14.06451613,"서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞)",1
1982,2022,8,"화랑로",0.026354839,0.023806452,0.403225806,0.002322581,23.06451613,13.35483871,"서울 노원구 화랑로 429 태능입구역 8번 출구",1
1983,2022,9,"강남구",0.020066667,0.032433333,0.303333333,0.003033333,22.16666667,11.26666667,"서울 강남구 학동로 426 강남구청 별관 1동",2
1984,2022,9,"강남대로",0.028433333,0.018466667,0.57,0.003266667,22.9,12.06666667,"서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동)",1
1985,2022,9,"강동구",0.0111,0.025833333,0.263333333,0.002733333,20.83333333,9.833333333,"서울 강동구 구천면로 42길 59 천호1동 주민센터",1
1986,2022,9,"강변북로",0.024066667,0.0226,0.386666667,0.002433333,21.62068966,9.066666667,"서울 성동구 강변북로 257 한강사업본부 옆",1
1987,2022,9,"강북구",0.009333333,0.033533333,0.333333333,0.002033333,21.6,9.866666667,"서울 강북구 삼양로 139길 49 우이동 주민센터",2
1988,2022,9,"강서구",0.016633333,0.0341,0.39,0.002733333,25.73333333,12.43333333,"서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관",2
1989,2022,9,"공항대로",0.0254,0.026133333,0.383333333,0.002266667,27.7,12.33333333,"서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆",1
1990,2022,9,"관악구",0.018333333,0.027966667,0.396666667,0.002733333,25.1,11.66666667,"서울 관악구 신림동길 14 신림동 주민센터",1
1991,2022,9,"관악산",0.006166667,0.047566667,0.24,0.002533333,20.46666667,10.86666667,"과천시 자하동길 64 (관악산 중계소)",2
1992,2022,9,"광진구",0.0133,0.0272,0.49,0.002533333,19.86666667,10.23333333,"서울 광진구 광나루로 571 구의 아리수정수센터",1
1993,2022,9,"구로구",0.0141,0.033633333,0.32,0.0023,25.46666667,10.23333333,"서울 구로구 가마산로 27길 45 구로고등학교",2
1994,2022,9,"금천구",0.014233333,0.030133333,0.283333333,0.0026,21.73333333,12.13333333,"서울 금천구 금하로21길 20 시흥5동 주민센터",2
1995,2022,9,"남산",0.016933333,0.0383,0.453333333,0.0029,19.8,7.9,"서울 용산구 남산공원길 103 (서울타워 별관 2층)",2
1996,2022,9,"노원구",0.014266667,0.031966667,0.34,0.002866667,19.8,11.6,"서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소)",2
1997,2022,9,"도봉구",0.010266667,0.032033333,0.413333333,0.002833333,17.16666667,8.833333333,"서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집",2
1998,2022,9,"도산대로",0.019933333,0.026866667,0.45,0.0024,23.63333333,11.96666667,"서울 강남구 도산대로 104 신사역2번출구 앞",1
1999,2022,9,"동대문구",0.015172414,0.036793103,0.372413793,0.002206897,21.4137931,12.10344828,"서울 동대문구 천호대로13길 43 용두초등학교",2
2000,2022,9,"동작구",0.015966667,0.033766667,0.306666667,0.002566667,24.4,13.3,"서울 동작구 사당로16아길 6 사당4동 주민센터",2
2001,2022,9,"동작대로",0.0323,0.024133333,0.5,0.002533333,26.7,13.93333333,"서울 동작구 사당2동 739 이수역 북단 버스중앙차로",2
2002,2022,9,"마포구",0.0172,0.0326,0.373333333,0.0029,21.56666667,13,"서울 마포구 포은로 6길 10 망원1동주민센터 옥상",2
2003,2022,9,"마포아트센터",0.016166667,0.0396,0.37,0.002833333,22.46666667,9.266666667,"서울 마포구 대흥로20길 28 (마포아트센터)",2
2004,2022,9,"북한산",0.0058,0.033933333,0.223333333,0.002233333,13.5,7.7,"서울 강북구 삼양로 181길 387 (우이령 전경대 위)",2
2005,2022,9,"서대문구",0.010344828,0.026344828,0.379310345,0.002758621,18.72413793,9.517241379,"서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ",1
2006,2022,9,"서울숲",0.013166667,0.0269,0.416666667,0.002433333,20.9,8.7,"서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆)",1
2007,2022,9,"서초구",0.019466667,0.0269,0.336666667,0.002133333,21.73333333,9.833333333,"서울 서초구 신반포로15길 16 반포 2동 주민센터",1
2008,2022,9,"성동구",0.016466667,0.032133333,0.286666667,0.002966667,23.73333333,9.766666667,"서울 성동구 뚝섬로3길 18 성수1가1동주민센터",2
2009,2022,9,"성북구",0.017733333,0.031233333,0.336666667,0.0024,23.36666667,10.76666667,"서울 성북구 삼양로2길 70 길음2동 주민센터",2
2010,2022,9,"세곡",0.018166667,0.025966667,0.523333333,0.002666667,22.73333333,9.5,"서울 강남구 밤고개로 337 (세곡사거리)",1
2011,2022,9,"송파구",0.018733333,0.031,0.373333333,0.002266667,23.26666667,11.7,"서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동)",2
2012,2022,9,"시흥대로",0.036233333,0.020466667,0.486666667,0.003133333,27.06666667,12.63333333,"서울 금천구 독산동 996-9 한양수자인아파트 앞",2
2013,2022,9,"신촌로",0.025833333,0.023866667,0.463333333,0.002766667,29.1,13.46666667,"서울 마포구 노고산동 57-62 (신촌역 7번 출구)",1
2014,2022,9,"양천구",0.015033333,0.030833333,0.383333333,0.002866667,24,14.36666667,"서울 양천구 중앙로52길 56 신정4동 문화센터",2
2015,2022,9,"영등포구",0.019766667,0.031233333,0.386666667,0.0026,23.86666667,12.26666667,"서울 영등포구 당산로 123 영등포구청 (당산동3가)",2
2016,2022,9,"영등포로",0.025266667,0.0254,0.443333333,0.0031,25.2,13.46666667,"서울 영등포구 영중로 37 (영등포시장사거리)",1
2017,2022,9,"올림픽공원",0.0147,0.0344,0.406666667,0.0025,18.73333333,9.6,"서울 송파구 올림픽로 424 (서울역사편찬원)",2
2018,2022,9,"용산구",0.0172,0.032466667,0.366666667,0.003133333,22.96666667,11.36666667,"서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터",2
2019,2022,9,"은평구",0.010033333,0.033166667,0.273333333,0.002266667,19.9,10.43333333,"서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 )",2
2020,2022,9,"자연사박물관",0.012133333,0.038733333,0.403333333,0.002433333,19.16666667,8.5,"서울 서대문구 연희로32길 51 (서대문자연사박물관)",2
2021,2022,9,"정릉로",0.027633333,0.022533333,0.42,0.002366667,24.16666667,12.9,"서울 성북구 돈암동 8-164번지 ",1
2022,2022,9,"종로",0.021466667,0.024466667,0.46,0.0028,23.23333333,9.866666667,"서울 종로구 종로 169 (종묘주차장 앞)",1
2023,2022,9,"종로구",0.0164,0.033066667,0.386666667,0.003066667,21.2,11.53333333,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",2
2024,2022,9,"중구",0.0191,0.0335,0.376666667,0.002033333,19.9,11.1,"서울 중구 덕수궁길 15 시청서소문별관 3동",2
2025,2022,9,"중랑구",0.012766667,0.035333333,0.276666667,0.002066667,20.8,11.16666667,"서울 중랑구 용마산로 369 건강가정지원센터",2
2026,2022,9,"천호대로",0.025666667,0.020833333,0.383333333,0.0026,22.7,9.533333333,"서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞)",1
2027,2022,9,"청계천로",0.022166667,0.027033333,0.426666667,0.003533333,26.16666667,12.56666667,"서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞)",1
2028,2022,9,"한강대로",0.024777778,0.023944444,0.472222222,0.002666667,28.22222222,14.38888889,"서울 용산구 한강대로 405 (서울역 앞)",1
2029,2022,9,"항동",0.014966667,0.033333333,0.336666667,0.003433333,22.6,8.4,"서울 구로구 연동로 240 (푸른수목원 내)",2
2030,2022,9,"행주",0.012566667,0.028566667,0.42,0.002366667,24.23333333,11.2,"김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소)",1
2031,2022,9,"홍릉로",0.020233333,0.026666667,0.36,0.002566667,24.23333333,13.63333333,"서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞)",1
2032,2022,9,"화랑로",0.030166667,0.0192,0.42,0.002366667,22.33333333,11.26666667,"서울 노원구 화랑로 429 태능입구역 8번 출구",2
2033,2022,10,"강남구",0.023451613,0.024516129,0.364516129,0.003096774,25.35483871,13.77419355,"서울 강남구 학동로 426 강남구청 별관 1동",1
2034,2022,10,"강남대로",0.029806452,0.013354839,0.609677419,0.002935484,29.70967742,16.09677419,"서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동)",2
2035,2022,10,"강동구",0.01816129,0.019483871,0.341935484,0.002580645,24.35483871,13.87096774,"서울 강동구 구천면로 42길 59 천호1동 주민센터",1
